ORDER_NUMBER,Quantity_Ordered,Sales,Product_Type,Country,Customer_Rating,Delivery_Time
10363,21,2447.76,Classic Cars,Finland,4,6
10378,46,1910.84,Classic Cars,Spain,3,9
10390,46,2430.64,Classic Cars,USA,3,10
10419,55,2896.3,Classic Cars,Austria,3,9
10106,31,1630.6,Vintage Cars,Italy,4,5
10119,20,1459.6,Vintage Cars,Austria,2,12
10131,29,1716.22,Vintage Cars,USA,4,4
10143,33,2560.47,Vintage Cars,USA,4,8
10155,34,1900.26,Vintage Cars,Finland,2,11
10167,32,2019.84,Vintage Cars,Sweden,2,11
10178,27,1988.28,Vintage Cars,France,2,14
10186,21,1449.84,Vintage Cars,UK,3,11
10198,27,1935.09,Vintage Cars,Philippines,1,17
10209,36,2793.24,Vintage Cars,USA,3,9
10222,43,3025.05,Vintage Cars,USA,3,7
10249,25,1742.5,Vintage Cars,USA,1,18
10262,46,3236.1,Vintage Cars,Spain,2,13
10274,24,1735.92,Vintage Cars,USA,4,8
10284,39,2795.13,Vintage Cars,Norway,1,15
10296,31,1671.52,Vintage Cars,Germany,2,11
10307,22,1576.74,Vintage Cars,USA,4,7
10316,47,3615.71,Vintage Cars,UK,2,12
10328,20,1459.6,Vintage Cars,Italy,2,13
10339,29,2891.01,Vintage Cars,Japan,4,7
10351,38,2598.44,Vintage Cars,UK,2,14
10361,34,3871.92,Vintage Cars,Australia,4,7
10373,46,3036,Vintage Cars,Finland,3,8
10386,35,2231.6,Vintage Cars,Spain,4,6
10398,34,2436.78,Vintage Cars,France,3,10
10400,38,2173.6,Vintage Cars,USA,2,10
10415,18,1254.6,Vintage Cars,Australia,4,7
10110,37,3724.42,Classic Cars,UK,3,10
10124,43,5203,Classic Cars,USA,2,11
10148,27,3469.5,Classic Cars,Australia,1,16
10161,30,3148.2,Classic Cars,Denmark,1,14
10172,22,2167.22,Classic Cars,USA,1,18
10182,49,6244.07,Classic Cars,USA,4,6
10192,46,5566,Classic Cars,USA,4,4
10204,48,4368.96,Classic Cars,USA,4,8
10212,46,4039.26,Classic Cars,Spain,4,4
10226,48,4420.32,Classic Cars,USA,4,5
10241,27,2341.71,Classic Cars,France,2,10
10267,43,5110.98,Classic Cars,USA,2,14
10279,48,6168,Classic Cars,Spain,3,7
10288,41,4873.26,Classic Cars,Singapore,3,10
10301,22,2120.14,Classic Cars,Norway,3,7
10311,46,4236.14,Classic Cars,Spain,1,19
10321,21,1888.95,Classic Cars,USA,3,8
10332,31,1152.58,Classic Cars,UK,1,18
10346,26,2492.88,Classic Cars,USA,1,16
10368,20,1991.6,Classic Cars,USA,2,13
10380,34,3953.18,Classic Cars,Spain,1,17
10407,43,3729.39,Classic Cars,USA,3,11
10420,26,2617.16,Classic Cars,Australia,3,10
10105,50,3983.5,Vintage Cars,Denmark,2,14
10119,35,3169.95,Vintage Cars,Austria,1,19
10129,50,3899.5,Vintage Cars,UK,4,7
10143,23,1851.73,Vintage Cars,USA,2,13
10155,37,2513.41,Vintage Cars,Finland,2,12
10167,29,2431.94,Vintage Cars,Sweden,1,19
10178,21,1514.52,Vintage Cars,France,3,8
10186,36,3079.44,Vintage Cars,UK,4,6
10197,22,1900.36,Vintage Cars,Spain,3,8
10209,22,1974.06,Vintage Cars,USA,2,14
10222,46,3703.46,Vintage Cars,USA,2,14
10248,23,1755.13,Vintage Cars,USA,3,9
10262,49,4273.29,Vintage Cars,Spain,3,7
10273,48,3984.96,Vintage Cars,Belgium,2,12
10283,33,2407.68,Vintage Cars,Canada,2,11
10296,22,1697.3,Vintage Cars,Germany,1,14
10307,22,2011.02,Vintage Cars,USA,1,16
10316,25,2306.25,Vintage Cars,UK,2,11
10326,20,1845,Vintage Cars,Sweden,2,12
10339,42,2493.12,Vintage Cars,Japan,1,15
10350,25,1508.5,Vintage Cars,Spain,3,9
10373,23,2394.3,Vintage Cars,Finland,1,18
10385,37,3164.98,Vintage Cars,USA,2,10
10396,37,3351.09,Vintage Cars,USA,1,17
10400,42,3064.32,Vintage Cars,USA,1,18
10414,51,3891.81,Vintage Cars,USA,4,4
10108,40,5448.8,Classic Cars,Philippines,3,10
10122,43,5494.97,Classic Cars,France,1,16
10135,47,6336.07,Classic Cars,USA,1,14
10147,23,2906.97,Classic Cars,USA,1,14
10160,35,4767.7,Classic Cars,USA,3,7
10170,34,3819.56,Classic Cars,Austria,1,18
10181,25,3861.75,Classic Cars,Norway,3,9
10192,45,6319.35,Classic Cars,USA,3,7
10203,47,6996.42,Classic Cars,Spain,1,14
10212,49,6949.67,Classic Cars,Spain,4,6
10225,40,4550,Classic Cars,Switzerland,3,10
10239,29,4479.63,Classic Cars,Finland,3,8
10253,39,5148,Classic Cars,UK,3,9
10266,24,2932.08,Classic Cars,Italy,1,15
10278,25,3159.75,Classic Cars,USA,1,14
10287,36,4297.32,Classic Cars,Switzerland,1,18
10301,50,7723.5,Classic Cars,Norway,3,11
10310,45,5497.65,Classic Cars,Germany,4,5
10321,26,4052.88,Classic Cars,USA,2,14
10331,21,3135.93,Classic Cars,USA,4,6
10342,42,5013.54,Classic Cars,Australia,3,8
10355,32,5302.72,Classic Cars,Spain,4,8
10363,31,2931.98,Classic Cars,Finland,3,11
10378,33,1757.91,Classic Cars,Spain,2,13
10390,45,6763.05,Classic Cars,USA,4,5
10100,49,1689.03,Vintage Cars,USA,2,11
10110,48,1654.56,Vintage Cars,UK,2,12
10124,46,1528.58,Vintage Cars,USA,1,19
10149,26,1013.48,Vintage Cars,USA,2,11
10162,37,1442.26,Vintage Cars,USA,4,8
10173,35,1163.05,Vintage Cars,Italy,4,5
10182,23,971.98,Vintage Cars,USA,4,7
10193,22,902.66,Vintage Cars,Australia,1,18
10204,39,1295.97,Vintage Cars,USA,2,11
10214,44,1534.72,Vintage Cars,Spain,4,5
10227,27,1185.3,Vintage Cars,France,4,6
10242,46,1698.78,Vintage Cars,USA,4,4
10280,33,1381.05,Vintage Cars,Italy,2,12
10288,33,1340.46,Vintage Cars,Singapore,1,17
10303,24,965.04,Vintage Cars,Spain,4,7
10312,31,1093.99,Vintage Cars,USA,3,8
10332,41,3166.84,Vintage Cars,UK,3,10
10346,22,2143.68,Vintage Cars,USA,2,14
10368,46,1717.64,Vintage Cars,USA,2,13
10380,43,4086.29,Vintage Cars,Spain,4,8
10408,15,553.95,Vintage Cars,Japan,2,14
10420,15,652.35,Vintage Cars,Australia,2,11
10104,26,2921.62,Classic Cars,Spain,2,14
10115,44,5568.64,Classic Cars,USA,2,12
10127,20,1939.8,Classic Cars,USA,1,19
10141,40,3784.8,Classic Cars,Finland,1,18
10152,23,2802.09,Classic Cars,Australia,4,4
10165,24,2384.64,Classic Cars,Singapore,2,13
10176,29,2915.66,Classic Cars,Italy,3,9
10184,49,5795.72,Classic Cars,Spain,4,8
10195,34,3699.88,Classic Cars,USA,2,12
10207,28,2980.6,Classic Cars,USA,4,7
10220,37,5032.74,Classic Cars,Ireland,4,4
10230,45,4737.15,Classic Cars,Germany,4,4
10246,46,6311.2,Classic Cars,Spain,2,14
10271,22,3070.54,Classic Cars,USA,1,17
10282,39,4797.39,Classic Cars,USA,3,8
10292,27,3832.38,Classic Cars,USA,3,10
10305,36,4641.48,Classic Cars,USA,4,7
10314,38,4000.26,Classic Cars,Denmark,2,13
10325,44,5325.76,Classic Cars,Norway,3,10
10336,31,4618.69,Classic Cars,France,3,10
10349,23,3182.97,Classic Cars,USA,1,19
10359,22,2603.04,Classic Cars,France,3,10
10371,28,1408.96,Classic Cars,USA,1,18
10383,21,1972.11,Classic Cars,Spain,2,11
10394,37,5207.75,Classic Cars,Spain,1,18
10412,31,4253.2,Classic Cars,Spain,2,12
10103,25,2873,Vintage Cars,Norway,2,11
10111,26,2253.68,Vintage Cars,USA,2,12
10126,34,3576.12,Vintage Cars,Spain,3,11
10139,29,3276.13,Vintage Cars,Australia,2,12
10149,20,1811.4,Vintage Cars,USA,2,10
10163,42,3845.1,Vintage Cars,USA,3,11
10173,22,2571.14,Vintage Cars,Italy,3,9
10183,47,5035.11,Vintage Cars,USA,2,14
10193,20,2279,Vintage Cars,Australia,1,16
10206,33,3213.87,Vintage Cars,Canada,1,18
10215,39,3532.23,Vintage Cars,USA,1,18
10228,33,3406.59,Vintage Cars,USA,2,14
10244,40,3467.2,Vintage Cars,Spain,4,4
10257,46,3628.94,Vintage Cars,USA,1,18
10269,48,4674.72,Vintage Cars,Austria,2,11
10280,21,1656.69,Vintage Cars,Italy,4,5
10290,45,5171.4,Vintage Cars,USA,1,16
10304,33,3342.57,Vintage Cars,France,1,15
10312,44,4884.88,Vintage Cars,USA,4,7
10324,33,6267.69,Vintage Cars,USA,3,11
10333,39,4424.16,Vintage Cars,USA,1,16
10348,39,1962.09,Vintage Cars,Spain,2,12
10358,41,6847,Vintage Cars,Spain,3,11
10369,40,3476.8,Vintage Cars,USA,4,5
10382,33,4592.61,Vintage Cars,USA,3,8
10423,28,2208.92,Vintage Cars,Belgium,2,10
10108,31,2130.01,Classic Cars,Philippines,3,10
10122,29,2063.06,Classic Cars,France,4,6
10135,23,2008.13,Classic Cars,USA,2,11
10147,31,2004.77,Classic Cars,USA,1,15
10159,23,1543.3,Classic Cars,USA,4,7
10169,24,2269.92,Classic Cars,Australia,2,10
10180,28,1991.92,Classic Cars,France,2,12
10191,44,2916.76,Classic Cars,Germany,4,8
10211,22,2027.52,Classic Cars,France,3,7
10225,46,3235.18,Classic Cars,Switzerland,1,16
10238,22,2062.94,Classic Cars,Denmark,4,8
10252,38,3317.78,Classic Cars,France,4,5
10264,47,3913.69,Classic Cars,USA,3,10
10276,48,3608.64,Classic Cars,USA,2,11
10287,40,3524.8,Classic Cars,Switzerland,1,18
10299,32,2586.88,Classic Cars,Finland,2,14
10310,49,4753.49,Classic Cars,Germany,2,12
10319,43,3684.67,Classic Cars,USA,1,17
10331,41,5715.4,Classic Cars,USA,2,11
10343,30,3098.7,Classic Cars,France,1,16
10355,28,2670.92,Classic Cars,Spain,3,8
10363,43,5154.41,Classic Cars,Finland,2,12
10378,41,4894.17,Classic Cars,Spain,2,12
10390,30,2472.6,Classic Cars,USA,1,17
10103,31,3224.31,Trucks and Buses,Norway,4,5
10114,32,3667.52,Trucks and Buses,France,4,8
10126,43,4141.33,Trucks and Buses,Spain,3,7
10140,26,2829.58,Trucks and Buses,USA,2,11
10151,27,3068.55,Trucks and Buses,Finland,4,7
10164,24,2634.96,Trucks and Buses,Austria,2,14
10175,22,2436.72,Trucks and Buses,UK,2,14
10184,46,4607.36,Trucks and Buses,Spain,4,6
10194,37,3598.99,Trucks and Buses,France,3,8
10207,49,3964.1,Trucks and Buses,USA,1,15
10217,21,2244.9,Trucks and Buses,Singapore,1,17
10229,25,2793,Trucks and Buses,USA,2,13
10245,37,4133.64,Trucks and Buses,USA,3,8
10259,45,3900.6,Trucks and Buses,Singapore,2,13
10270,32,2743.04,Trucks and Buses,Australia,1,16
10281,29,2402.07,Trucks and Buses,USA,4,4
10291,26,2178.54,Trucks and Buses,Sweden,3,11
10305,28,3155.04,Trucks and Buses,USA,4,8
10313,27,2366.28,Trucks and Buses,Canada,1,18
10324,20,1963.6,Trucks and Buses,USA,2,14
10335,44,4746.28,Trucks and Buses,USA,2,12
10348,42,6386.94,Trucks and Buses,Spain,1,14
10358,41,4428,Trucks and Buses,Spain,3,9
10371,26,4044.04,Trucks and Buses,USA,3,7
10382,26,2708.42,Trucks and Buses,USA,1,16
10411,26,2904.72,Trucks and Buses,Canada,1,15
10425,41,3553.88,Trucks and Buses,France,2,11
10107,20,1858,Motorcycles,USA,3,11
10120,22,2461.36,Motorcycles,Australia,2,12
10133,23,2642.01,Motorcycles,Spain,2,14
10145,33,3098.7,Motorcycles,USA,1,15
10168,28,3244.36,Motorcycles,USA,4,7
10188,44,4351.16,Motorcycles,Norway,1,19
10210,46,3675.86,Motorcycles,Japan,1,19
10223,21,2475.27,Motorcycles,Australia,2,11
10235,41,4177.49,Motorcycles,Canada,3,10
10250,31,3282.28,Motorcycles,USA,1,16
10263,31,2477.21,Motorcycles,USA,4,8
10275,23,1883.93,Motorcycles,France,3,7
10285,37,3658.93,Motorcycles,USA,4,5
10297,26,2856.88,Motorcycles,Ireland,3,8
10308,24,1917.84,Motorcycles,USA,2,11
10318,47,5305.36,Motorcycles,USA,2,13
10329,45,2875.95,Motorcycles,USA,3,10
10340,55,6482.85,Motorcycles,Spain,1,17
10353,46,3733.82,Motorcycles,USA,1,19
10363,50,6576.5,Motorcycles,Finland,3,9
10375,37,6353.27,Motorcycles,France,4,7
10387,44,4175.6,Motorcycles,Singapore,2,11
10401,49,4992.61,Motorcycles,USA,1,14
10416,45,4764.6,Motorcycles,Italy,2,13
10108,27,1173.15,Motorcycles,Philippines,3,10
10122,31,1384.46,Motorcycles,France,3,10
10135,33,1327.59,Motorcycles,USA,4,8
10145,31,1109.8,Motorcycles,USA,4,8
10159,35,1239,Motorcycles,USA,1,14
10169,26,1035.58,Motorcycles,Australia,4,5
10180,34,1545.64,Motorcycles,France,2,11
10190,46,1517.54,Motorcycles,Spain,1,19
10211,41,1731.84,Motorcycles,France,1,15
10224,43,1695.49,Motorcycles,France,2,11
10237,26,1045.98,Motorcycles,USA,4,5
10252,36,1738.08,Motorcycles,France,1,14
10264,20,651.8,Motorcycles,USA,2,11
10276,27,988.47,Motorcycles,USA,4,7
10285,37,1518.11,Motorcycles,USA,3,8
10299,24,1013.76,Motorcycles,Finland,2,12
10310,36,1549.8,Motorcycles,Germany,4,8
10319,29,1108.38,Motorcycles,USA,2,14
10331,28,4102.56,Motorcycles,USA,1,17
10343,29,3713.16,Motorcycles,France,2,12
10355,38,1513.54,Motorcycles,Spain,4,4
10364,48,2317.44,Motorcycles,France,1,14
10378,40,3298.4,Motorcycles,Spain,1,16
10390,41,1826.96,Motorcycles,USA,2,14
10403,30,1206.9,Motorcycles,UK,3,9
10104,35,1666.7,Trucks and Buses,Spain,1,18
10114,28,1560.44,Trucks and Buses,France,4,5
10127,45,2337.75,Trucks and Buses,USA,4,7
10141,24,1103.76,Trucks and Buses,Finland,4,8
10151,41,2617.85,Trucks and Buses,Finland,1,14
10165,48,2207.52,Trucks and Buses,Singapore,1,16
10175,50,3165.5,Trucks and Buses,UK,3,11
10184,33,2071.41,Trucks and Buses,Spain,2,13
10195,32,1385.28,Trucks and Buses,USA,1,18
10207,27,1621.62,Trucks and Buses,USA,1,17
10219,35,1931.65,Trucks and Buses,USA,4,6
10229,23,1244.53,Trucks and Buses,USA,3,10
10246,35,1704.5,Trucks and Buses,Spain,4,5
10259,40,1753.2,Trucks and Buses,Singapore,2,11
10271,35,1666.7,Trucks and Buses,USA,2,11
10281,31,1710.89,Trucks and Buses,USA,1,16
10292,50,2326.5,Trucks and Buses,USA,2,11
10305,40,2316,Trucks and Buses,USA,4,8
10313,38,1727.1,Trucks and Buses,Canada,3,7
10325,38,8844.12,Trucks and Buses,Norway,3,8
10335,40,2424,Trucks and Buses,USA,4,5
10349,33,1535.49,Trucks and Buses,USA,4,8
10359,36,6358.68,Trucks and Buses,France,3,9
10371,20,1329.4,Trucks and Buses,USA,1,14
10383,32,1701.76,Trucks and Buses,Spain,4,7
10394,36,2259.72,Trucks and Buses,Spain,4,7
10412,19,925.3,Trucks and Buses,Spain,2,12
10425,11,482.13,Trucks and Buses,France,4,7
10103,45,3403.35,Trucks and Buses,Norway,2,12
10113,23,1575.96,Trucks and Buses,USA,3,8
10126,26,1630.2,Trucks and Buses,Spain,2,11
10140,28,1701.28,Trucks and Buses,USA,1,15
10150,49,2850.82,Trucks and Buses,Singapore,1,18
10164,49,2692.06,Trucks and Buses,Austria,3,7
10175,29,2174.42,Trucks and Buses,UK,4,6
10183,49,3167.36,Trucks and Buses,USA,2,10
10194,39,2142.66,Trucks and Buses,France,3,11
10206,36,2117.52,Trucks and Buses,Canada,3,8
10217,39,2419.95,Trucks and Buses,Singapore,1,14
10229,30,2191.2,Trucks and Buses,USA,3,10
10245,44,3043.04,Trucks and Buses,USA,1,15
10258,20,1228.2,Trucks and Buses,Japan,2,14
10270,21,1330.35,Trucks and Buses,Australia,4,5
10281,36,2792.52,Trucks and Buses,USA,3,11
10291,32,2296,Trucks and Buses,Sweden,1,17
10304,36,2629.44,Trucks and Buses,France,4,8
10313,34,1912.16,Trucks and Buses,Canada,1,19
10324,48,8209.44,Trucks and Buses,USA,2,10
10333,33,2431.77,Trucks and Buses,USA,1,14
10348,31,3139.99,Trucks and Buses,Spain,3,11
10358,36,5669.64,Trucks and Buses,Spain,2,12
10370,25,3160.25,Trucks and Buses,Australia,1,15
10382,48,6799.68,Trucks and Buses,USA,4,8
10411,27,1867.32,Trucks and Buses,Canada,2,13
10424,44,2702.04,Trucks and Buses,Spain,1,14
10106,33,2406.36,Vintage Cars,Italy,4,5
10120,29,2094.67,Vintage Cars,Australia,3,9
10133,49,2797.9,Vintage Cars,Spain,3,10
10144,20,1637.2,Vintage Cars,Belgium,4,4
10168,31,2281.91,Vintage Cars,USA,4,7
10210,39,2307.24,Vintage Cars,Japan,4,5
10223,20,1320.8,Vintage Cars,Australia,1,18
10235,34,2642.82,Vintage Cars,Canada,4,6
10250,50,3061,Vintage Cars,USA,4,7
10262,40,3164.4,Vintage Cars,Spain,2,12
10275,28,1791.16,Vintage Cars,France,3,8
10284,50,4093,Vintage Cars,Norway,2,10
10297,28,2234.4,Vintage Cars,Ireland,4,6
10308,46,3037.84,Vintage Cars,USA,2,12
10316,24,1419.84,Vintage Cars,UK,2,14
10328,24,1948.08,Vintage Cars,Italy,4,7
10340,39,2307.24,Vintage Cars,Spain,1,19
10353,40,1780.4,Vintage Cars,USA,1,19
10361,49,3544.17,Vintage Cars,Australia,2,13
10375,44,3619.44,Vintage Cars,France,3,10
10388,35,3918.95,Vintage Cars,USA,4,6
10398,22,1483.02,Vintage Cars,France,3,8
10401,62,4819.26,Vintage Cars,USA,1,17
10416,26,1591.72,Vintage Cars,Italy,4,6
10108,31,3669.78,Motorcycles,Philippines,4,7
10121,25,2168.5,Motorcycles,France,4,5
10135,30,2694,Motorcycles,USA,2,10
10145,27,3251.34,Motorcycles,USA,1,15
10159,23,2347.15,Motorcycles,USA,1,17
10169,34,3920.88,Motorcycles,Australia,3,8
10180,22,2514.6,Motorcycles,France,3,7
10190,42,3600.24,Motorcycles,Spain,1,18
10211,37,4040.03,Motorcycles,France,1,19
10224,30,3336.9,Motorcycles,France,3,11
10237,27,3113.64,Motorcycles,USA,2,10
10252,25,2832,Motorcycles,France,1,15
10264,34,3330.98,Motorcycles,USA,4,8
10276,38,4304.64,Motorcycles,USA,2,13
10285,26,2600.26,Motorcycles,USA,3,10
10299,38,4382.16,Motorcycles,Finland,2,14
10309,50,4235,Motorcycles,Norway,4,8
10319,22,2626.8,Motorcycles,USA,2,13
10331,32,5026.56,Motorcycles,USA,2,12
10341,31,2201.62,Motorcycles,Austria,1,16
10355,40,4326.8,Motorcycles,Spain,1,15
10365,22,3425.18,Motorcycles,USA,1,19
10375,41,4701.88,Motorcycles,France,4,6
10390,45,2204.1,Motorcycles,USA,2,14
10403,45,5189.4,Motorcycles,UK,2,11
10106,39,1565.85,Vintage Cars,Italy,1,14
10120,49,2480.38,Vintage Cars,Australia,4,8
10133,27,1355.13,Vintage Cars,Spain,1,18
10143,34,1246.44,Vintage Cars,USA,2,12
10156,20,820.4,Vintage Cars,Spain,4,7
10168,48,2492.64,Vintage Cars,USA,2,14
10199,29,1113.6,Vintage Cars,USA,3,11
10210,43,1763.86,Vintage Cars,Japan,4,5
10223,41,1896.66,Vintage Cars,Australia,4,6
10235,41,1449.35,Vintage Cars,Canada,4,8
10250,36,1869.48,Vintage Cars,USA,2,11
10262,49,1860.53,Vintage Cars,Spain,2,13
10275,38,1724.82,Vintage Cars,France,2,12
10284,33,1713.69,Vintage Cars,Norway,3,11
10296,26,1259.44,Vintage Cars,Germany,1,15
10308,47,2051.08,Vintage Cars,USA,1,17
10316,34,1617.38,Vintage Cars,UK,3,10
10328,34,1765.62,Vintage Cars,Italy,4,4
10340,40,2024.8,Vintage Cars,Spain,1,18
10353,40,3288.4,Vintage Cars,USA,4,5
10361,33,2725.47,Vintage Cars,Australia,3,8
10375,49,3224.2,Vintage Cars,France,4,8
10388,27,3211.38,Vintage Cars,USA,2,12
10398,49,1796.34,Vintage Cars,France,1,19
10401,56,1979.6,Vintage Cars,USA,4,4
10416,37,1921.41,Vintage Cars,Italy,3,9
10104,33,3705.24,Trucks and Buses,Spain,4,8
10115,27,2843.91,Trucks and Buses,USA,4,7
10127,46,6176.42,Trucks and Buses,USA,1,16
10141,44,5500.44,Trucks and Buses,Finland,2,14
10151,26,3220.1,Trucks and Buses,Finland,2,14
10165,48,4556.16,Trucks and Buses,Singapore,4,7
10176,23,3114.89,Trucks and Buses,Italy,1,15
10184,45,4948.2,Trucks and Buses,Spain,2,10
10195,49,5161.17,Trucks and Buses,USA,3,8
10207,28,2657.76,Trucks and Buses,USA,1,17
10220,37,3983.05,Trucks and Buses,Ireland,4,4
10230,34,3974.94,Trucks and Buses,Germany,4,7
10246,22,2928.42,Trucks and Buses,Spain,2,13
10259,29,3054.57,Trucks and Buses,Singapore,3,9
10271,34,3345.26,Trucks and Buses,USA,3,10
10282,38,4310.72,Trucks and Buses,USA,2,11
10292,41,4983.14,Trucks and Buses,USA,2,10
10305,42,4618.32,Trucks and Buses,USA,3,9
10314,28,3403.12,Trucks and Buses,Denmark,3,9
10325,38,5190.42,Trucks and Buses,Norway,3,11
10336,23,3141.57,Trucks and Buses,France,3,8
10350,31,2213.4,Trucks and Buses,Spain,3,10
10359,46,4896.7,Trucks and Buses,France,4,5
10371,48,2714.4,Trucks and Buses,USA,3,11
10383,29,3087.05,Trucks and Buses,Spain,4,5
10395,46,5692.96,Trucks and Buses,France,3,8
10412,26,3460.86,Trucks and Buses,Spain,2,12
10425,18,1895.94,Trucks and Buses,France,1,18
10108,34,2821.66,Motorcycles,Philippines,3,11
10121,44,3293.4,Motorcycles,France,1,18
10135,44,4224,Motorcycles,USA,3,8
10145,38,3091.68,Motorcycles,USA,2,10
10159,31,2219.6,Motorcycles,USA,3,7
10169,48,3866.4,Motorcycles,Australia,1,19
10180,21,1964.76,Motorcycles,France,4,8
10190,40,2668.8,Motorcycles,Spain,4,8
10211,40,3222,Motorcycles,France,4,6
10224,50,3864.5,Motorcycles,France,1,15
10237,20,1366.8,Motorcycles,USA,3,8
10252,48,3475.68,Motorcycles,France,1,14
10264,47,4206.5,Motorcycles,USA,1,18
10276,21,1486.38,Motorcycles,USA,1,19
10285,39,3077.88,Motorcycles,USA,3,10
10299,44,3544.2,Motorcycles,Finland,3,9
10309,28,2483.04,Motorcycles,Norway,2,14
10319,45,3478.05,Motorcycles,USA,4,4
10331,20,3657.8,Motorcycles,USA,3,11
10341,38,4682.36,Motorcycles,Austria,4,7
10356,26,3937.7,Motorcycles,France,2,14
10365,44,4984.32,Motorcycles,USA,3,11
10375,49,5406.66,Motorcycles,France,4,7
10390,22,3491.18,Motorcycles,USA,3,9
10403,31,2118.54,Motorcycles,UK,1,16
10103,42,4460.82,Classic Cars,Norway,1,18
10114,42,4758.18,Classic Cars,France,4,4
10126,45,4597.2,Classic Cars,Spain,3,9
10140,36,4114.8,Classic Cars,USA,2,14
10150,20,2104,Classic Cars,Singapore,1,17
10164,39,3195.27,Classic Cars,Austria,4,4
10175,42,3611.16,Classic Cars,UK,3,9
10183,23,2000.77,Classic Cars,USA,3,7
10194,26,2314.26,Classic Cars,France,1,17
10206,33,3871.89,Classic Cars,Canada,1,15
10217,31,2728,Classic Cars,Singapore,4,4
10229,50,5614,Classic Cars,USA,3,10
10245,44,4628.8,Classic Cars,USA,1,17
10258,45,3641.4,Classic Cars,Japan,1,15
10270,46,4048,Classic Cars,Australia,2,12
10281,27,2321.46,Classic Cars,USA,1,19
10291,28,3256.96,Classic Cars,Sweden,4,4
10304,40,4208,Classic Cars,France,2,14
10313,30,2973.9,Classic Cars,Canada,1,16
10324,34,4248.3,Classic Cars,USA,4,6
10336,46,9558.8,Classic Cars,France,1,16
10348,32,2650.56,Classic Cars,Spain,2,11
10358,27,3761.37,Classic Cars,Spain,1,17
10371,34,4301.34,Classic Cars,USA,2,14
10382,34,1864.56,Classic Cars,USA,1,19
10411,34,3576.8,Classic Cars,Canada,4,6
10424,46,3722.32,Classic Cars,Spain,3,10
